startNodeId,endNodeId,relationshipType,relationshipId,amount,unit,step_order
201003534,201003538,801000001,R_000004,100,g,
201003534,201003539,801000001,R_000005,50,g,
201003534,201003540,801000001,R_000006,10,g,
201003534,201003541,801000001,R_000007,,适量,
201003534,201003542,801000001,R_000008,,适量,
201003534,201003543,801000001,R_000009,,适量,
201003534,201003544,801000001,R_000010,,适量,
201003534,201003545,801000001,R_000011,,适量,
201003534,201003546,801000001,R_000012,,适量,
201003534,201003547,801000001,R_000013,,适量,
201003534,201003548,801000001,R_000014,,可选,
201003534,201003549,801000003,R_000015,,,1.0
201003534,201003550,801000003,R_000016,,,2.0
201003534,201003551,801000003,R_000017,,,3.0
201003534,201003552,801000003,R_000018,,,4.0
201003534,201003553,801000003,R_000019,,,5.0
201003534,201003554,801000003,R_000020,,,6.0
201003534,201003555,801000003,R_000021,,,7.0
201003534,201003556,801000003,R_000022,,,8.0
201003534,201003557,801000003,R_000023,,,9.0
201003534,630000000,801000005,R_000024,,,
201003558,201003559,801000001,R_000025,520,g,
201003558,201003560,801000001,R_000026,50,ml,
201003558,201003561,801000003,R_000027,,,1.0
201003558,201003562,801000003,R_000028,,,2.0
201003558,201003563,801000003,R_000029,,,3.0
201003558,201003564,801000003,R_000030,,,4.0
201003558,201003565,801000003,R_000031,,,5.0
201003558,201003566,801000003,R_000032,,,1.0
201003558,201003567,801000003,R_000033,,,2.0
201003558,201003568,801000003,R_000034,,,3.0
201003558,201003569,801000003,R_000035,,,4.0
201003558,201003570,801000003,R_000036,,,5.0
201003558,610000000,801000005,R_000037,,,
201003571,201003572,801000001,R_000038,4500,g,
201003571,201003573,801000001,R_000039,1000,ml,
201003571,201003574,801000001,R_000040,1000,ml,
201003571,201003575,801000001,R_000041,500,g,
201003571,201003576,801000001,R_000042,1000,g,
201003571,201003577,801000001,R_000043,3000,g,
201003571,201003578,801000001,R_000044,400,g,
201003571,201003579,801000001,R_000045,100,g,
201003571,201003580,801000001,R_000046,100,g,
201003571,201003581,801000001,R_000047,300,g,
201003571,201003582,801000001,R_000048,10,g,
201003571,201003583,801000001,R_000049,140,g,
201003571,201003584,801000001,R_000050,150,g,
201003571,201003585,801000001,R_000051,100,g,
201003571,201003586,801000001,R_000052,150,g,
201003571,201003587,801000001,R_000053,12.5,g,
201003571,201003588,801000001,R_000054,150,ml,
201003571,201003589,801000001,R_000055,15,g,
201003571,201003590,801000001,R_000056,5,g,
201003571,201003591,801000001,R_000057,10,g,
201003571,201003592,801000001,R_000058,10,g,
201003571,201003593,801000001,R_000059,10,g,
201003571,201003594,801000001,R_000060,5,g,
201003571,201003595,801000001,R_000061,10,g,
201003571,201003596,801000001,R_000062,10,g,
201003571,201003597,801000001,R_000063,5,g,
201003571,201003598,801000001,R_000064,10,g,
201003571,201003599,801000001,R_000065,10,g,
201003571,201003600,801000001,R_000066,10,g,
201003571,201003601,801000001,R_000067,5,g,
201003571,201003602,801000001,R_000068,10,g,
201003571,201003603,801000001,R_000069,10,g,
201003571,201003604,801000001,R_000070,10,g,
201003571,201003605,801000001,R_000071,10,g,
201003571,201003606,801000003,R_000072,,,1.0
201003571,201003607,801000003,R_000073,,,2.0
201003571,201003608,801000003,R_000074,,,3.0
201003571,201003609,801000003,R_000075,,,4.0
201003571,201003610,801000003,R_000076,,,5.0
201003571,201003611,801000003,R_000077,,,6.0
201003571,201003612,801000003,R_000078,,,7.0
201003571,201003613,801000003,R_000079,,,8.0
201003571,201003614,801000003,R_000080,,,9.0
201003571,201003615,801000003,R_000081,,,10.0
201003571,201003616,801000003,R_000082,,,11.0
201003571,201003617,801000003,R_000083,,,12.0
201003571,650000000,801000005,R_000084,,,
201003618,201003619,801000001,R_000085,7,个,
201003618,201003620,801000001,R_000086,14,个体积,
201003618,201003621,801000001,R_000087,10,毫升,
201003618,201003622,801000001,R_000088,50,克,
201003618,201003623,801000001,R_000089,2,滴,
201003618,201003624,801000001,R_000090,3,瓣,
201003618,201003625,801000003,R_000091,,,1.0
201003618,201003626,801000003,R_000092,,,2.0
201003618,201003627,801000003,R_000093,,,3.0
201003618,201003628,801000003,R_000094,,,4.0
201003618,201003629,801000003,R_000095,,,5.0
201003618,201003630,801000003,R_000096,,,6.0
201003618,610000000,801000005,R_000097,,,
201003631,201003632,801000001,R_000098,16,个,
201003631,201003633,801000001,R_000099,600,毫升,
201003631,201003634,801000001,R_000100,适量,,
201003631,201003635,801000001,R_000101,适量,,
201003631,201003636,801000001,R_000102,适量,,
201003631,201003637,801000001,R_000103,适量,,
201003631,201003638,801000001,R_000104,1,根,
201003631,201003639,801000003,R_000105,,,1.0
201003631,201003640,801000003,R_000106,,,2.0
201003631,201003641,801000003,R_000107,,,3.0
201003631,201003642,801000003,R_000108,,,4.0
201003631,620000000,801000005,R_000109,,,
201003643,201003644,801000001,R_000110,1,个,
201003643,201003645,801000001,R_000111,10,毫升,
201003643,201003646,801000001,R_000112,10,克,
201003643,201003647,801000003,R_000113,,,1.0
201003643,201003648,801000003,R_000114,,,2.0
201003643,201003649,801000003,R_000115,,,3.0
201003643,201003650,801000003,R_000116,,,4.0
201003643,630000000,801000005,R_000117,,,
201003651,201003652,801000001,R_000118,400,克,
201003651,201003653,801000003,R_000119,,,1.0
201003651,201003654,801000003,R_000120,,,2.0
201003651,201003655,801000003,R_000121,,,3.0
201003651,201003656,801000003,R_000122,,,4.0
201003651,201003657,801000003,R_000123,,,5.0
201003651,620000000,801000005,R_000124,,,
201003658,201003659,801000001,R_000125,160,克,
201003658,201003660,801000001,R_000126,5,克,
201003658,201003661,801000001,R_000127,20,克,
201003658,201003662,801000001,R_000128,10,克,
201003658,201003663,801000001,R_000129,20,克,
201003658,201003664,801000001,R_000130,适量,克,
201003658,201003665,801000003,R_000131,,,1.0
201003658,201003666,801000003,R_000132,,,2.0
201003658,201003667,801000003,R_000133,,,3.0
201003658,201003668,801000003,R_000134,,,4.0
201003658,630000000,801000005,R_000135,,,
201003669,201003670,801000001,R_000136,6,个,
201003669,201003671,801000001,R_000137,适量,,
201003669,201003672,801000001,R_000138,适量,,
201003669,201003673,801000003,R_000139,,,1.0
201003669,201003674,801000003,R_000140,,,2.0
201003669,201003675,801000003,R_000141,,,3.0
201003669,620000000,801000005,R_000142,,,
201003676,201003677,801000001,R_000143,11,个,
201003676,201003678,801000001,R_000144,浸没汤圆,毫升,
201003676,201003679,801000003,R_000145,,,1.0
201003676,201003680,801000003,R_000146,,,2.0
201003676,201003681,801000003,R_000147,,,3.0
201003676,201003682,801000003,R_000148,,,4.0
201003676,610000000,801000005,R_000149,,,
201003683,201003684,801000001,R_000001,200,克,
201003683,201003685,801000001,R_000002,50,克,
201003683,201003686,801000001,R_000003,15,克,
201003683,201003687,801000001,R_000004,10,克,
201003683,201003688,801000001,R_000005,200,毫升,
201003683,201003689,801000001,R_000006,30,毫升,
201003683,201003690,801000001,R_000007,100,毫升,
201003683,201003691,801000001,R_000008,2,克,
201003683,201003692,801000001,R_000009,1,克,
201003683,201003693,801000003,R_000010,,,1.0
201003683,201003694,801000003,R_000011,,,2.0
201003683,201003695,801000003,R_000012,,,3.0
201003683,201003696,801000003,R_000013,,,4.0
201003683,201003697,801000003,R_000014,,,5.0
201003683,201003698,801000003,R_000015,,,6.0
201003683,201003699,801000003,R_000016,,,7.0
201003683,760000000,801000004,R_000017,,,
201003683,610000000,801000005,R_000018,,,
201003700,201003701,801000001,R_000019,100,克,
201003700,201003702,801000001,R_000020,2000,克,
201003700,201003703,801000003,R_000021,,,1.0
201003700,201003704,801000003,R_000022,,,2.0
201003700,201003705,801000003,R_000023,,,3.0
201003700,201003706,801000003,R_000024,,,4.0
201003700,760000000,801000004,R_000025,,,
201003700,620000000,801000005,R_000026,,,
201003707,201003708,801000001,R_000027,500,克,
201003707,201003709,801000001,R_000028,30,克,
201003707,201003710,801000001,R_000029,10,克,
201003707,201003711,801000001,R_000030,400,克,
201003707,201003712,801000001,R_000031,1,个,
201003707,201003713,801000001,R_000032,40,克,
201003707,201003714,801000001,R_000033,适量,,
201003707,201003715,801000001,R_000034,适量,,
201003707,201003716,801000001,R_000035,适量,,
201003707,201003717,801000001,R_000036,适量,,
201003707,201003718,801000001,R_000037,适量,,
201003707,201003719,801000001,R_000038,适量,,
201003707,201003720,801000001,R_000039,3,滴,
201003707,201003721,801000001,R_000040,1,小颗,
201003707,201003722,801000003,R_000041,,,1.0
201003707,201003723,801000003,R_000042,,,2.0
201003707,201003724,801000003,R_000043,,,3.0
201003707,201003725,801000003,R_000044,,,4.0
201003707,760000000,801000004,R_000045,,,
201003707,640000000,801000005,R_000046,,,
201003726,201003727,801000001,R_000047,150,g,
201003726,201003728,801000001,R_000048,1,个,
201003726,201003729,801000001,R_000049,1,个,
201003726,201003730,801000001,R_000050,适量,根,
201003726,201003731,801000001,R_000051,适量,片,
201003726,201003732,801000001,R_000052,适量,瓣,
201003726,201003733,801000001,R_000053,2,g,
201003726,201003734,801000001,R_000054,0.5,g,
201003726,201003735,801000003,R_000055,,,1.0
201003726,201003736,801000003,R_000056,,,2.0
201003726,201003737,801000003,R_000057,,,3.0
201003726,201003738,801000003,R_000058,,,4.0
201003726,201003739,801000003,R_000059,,,5.0
201003726,201003740,801000003,R_000060,,,6.0
201003726,201003741,801000003,R_000061,,,7.0
201003726,201003742,801000003,R_000062,,,8.0
201003726,201003743,801000003,R_000063,,,9.0
201003726,201003744,801000003,R_000064,,,10.0
201003726,760000000,801000004,R_000065,,,
201003726,630000000,801000005,R_000066,,,
201003745,201003746,801000001,R_000067,1,升,
201003745,201003747,801000001,R_000068,2,颗,
201003745,201003748,801000001,R_000069,100,克,
201003745,201003749,801000001,R_000070,150,毫升,
201003745,201003750,801000001,R_000071,1,棵,
201003745,201003751,801000001,R_000072,1,棵,
201003745,201003752,801000001,R_000073,4,叶,
201003745,201003753,801000001,R_000074,1,拇指块,
201003745,201003754,801000001,R_000075,5,毫升,
201003745,201003755,801000001,R_000076,5,毫升,
201003745,201003756,801000001,R_000077,2,克,
201003745,201003757,801000001,R_000078,1,克,
201003745,201003758,801000001,R_000079,10,毫升,
201003745,201003759,801000003,R_000080,,,1.0
201003745,201003760,801000003,R_000081,,,2.0
201003745,201003761,801000003,R_000082,,,3.0
201003745,201003762,801000003,R_000083,,,4.0
201003745,201003763,801000003,R_000084,,,5.0
201003745,201003764,801000003,R_000085,,,6.0
201003745,201003765,801000003,R_000086,,,7.0
201003745,201003766,801000003,R_000087,,,8.0
201003745,760000000,801000004,R_000088,,,
201003745,740000000,801000004,R_000089,,,
201003745,750000000,801000004,R_000090,,,
201003745,630000000,801000005,R_000091,,,
201003767,201003768,801000001,R_000092,60-110,ml,
201003767,201003769,801000001,R_000093,540-1320,ml,
201003767,201003770,801000001,R_000094,生米体积 / 10,ml,
201003767,201003771,801000003,R_000095,,,1.0
201003767,201003772,801000003,R_000096,,,2.0
201003767,201003773,801000003,R_000097,,,3.0
201003767,201003774,801000003,R_000098,,,4.0
201003767,201003775,801000003,R_000099,,,5.0
201003767,201003776,801000003,R_000100,,,6.0
201003767,760000000,801000004,R_000101,,,
201003767,620000000,801000005,R_000102,,,
201003777,201003778,801000001,R_000103,10,克,
201003777,201003779,801000001,R_000104,2,个,
201003777,201003780,801000001,R_000105,2,克,
201003777,201003781,801000001,R_000106,1.5,升,
201003777,201003782,801000001,R_000107,5,毫升,
201003777,201003783,801000001,R_000108,适量,,
201003777,201003784,801000001,R_000109,几滴,,
201003777,201003785,801000001,R_000110,可选,,
201003777,201003786,801000001,R_000111,可选,,
201003777,201003787,801000001,R_000112,2,克,
201003777,201003788,801000003,R_000113,,,1.0
201003777,201003789,801000003,R_000114,,,2.0
201003777,201003790,801000003,R_000115,,,3.0
201003777,201003791,801000003,R_000116,,,4.0
201003777,201003792,801000003,R_000117,,,5.0
201003777,760000000,801000004,R_000118,,,
201003777,620000000,801000005,R_000119,,,
201003793,201003794,801000001,R_000120,500,mL,
201003793,201003795,801000001,R_000121,250,g,
201003793,201003796,801000001,R_000122,2,罐,
201003793,201003797,801000001,R_000123,5,g,
201003793,201003798,801000001,R_000124,400,g,
201003793,201003799,801000001,R_000125,100,g,
201003793,201003800,801000001,R_000126,100,g,
201003793,201003801,801000001,R_000127,100,g,
201003793,201003802,801000001,R_000128,200,g,
201003793,201003803,801000001,R_000129,150,g,
201003793,201003804,801000001,R_000130,5,mL,
201003793,201003805,801000001,R_000131,5,mL,
201003793,201003806,801000001,R_000132,18,g,
201003793,201003807,801000001,R_000133,3,g,
201003793,201003808,801000003,R_000134,,,1.0
201003793,201003809,801000003,R_000135,,,2.0
201003793,201003810,801000003,R_000136,,,3.0
201003793,201003811,801000003,R_000137,,,4.0
201003793,201003812,801000003,R_000138,,,5.0
201003793,201003813,801000003,R_000139,,,6.0
201003793,201003814,801000003,R_000140,,,7.0
201003793,201003815,801000003,R_000141,,,8.0
201003793,201003816,801000003,R_000142,,,9.0
201003793,201003817,801000003,R_000143,,,10.0
201003793,760000000,801000004,R_000144,,,
201003793,640000000,801000005,R_000145,,,
201003818,201003819,801000001,R_000146,1000,毫升,
201003818,201003820,801000001,R_000147,50,克,
201003818,201003821,801000001,R_000148,50,克,
201003818,201003822,801000001,R_000149,25,克,
201003818,201003823,801000001,R_000150,25,克,
201003818,201003824,801000001,R_000151,25,克,
201003818,201003825,801000001,R_000152,50,克,
201003818,201003826,801000001,R_000153,50,克,
201003818,201003827,801000001,R_000154,50,克,
201003818,201003828,801000001,R_000155,25,克,
201003818,201003829,801000001,R_000156,25,克,
201003818,201003830,801000001,R_000157,25,克,
201003818,201003831,801000001,R_000158,25,克,
201003818,201003832,801000001,R_000159,25,克,
201003818,201003833,801000001,R_000160,25,克,
201003818,201003834,801000001,R_000161,25,克,
201003818,201003835,801000001,R_000162,25,克,
201003818,201003836,801000001,R_000163,25,克,
201003818,201003837,801000001,R_000164,10~25,克,
201003818,201003838,801000003,R_000165,,,1.0
201003818,201003839,801000003,R_000166,,,2.0
201003818,201003840,801000003,R_000167,,,3.0
201003818,201003841,801000003,R_000168,,,4.0
201003818,201003842,801000003,R_000169,,,5.0
201003818,201003843,801000003,R_000170,,,6.0
201003818,760000000,801000004,R_000171,,,
201003818,640000000,801000005,R_000172,,,
201003844,201003845,801000001,R_000173,1,个,
201003844,201003846,801000001,R_000174,1-2,个,
201003844,201003847,801000001,R_000175,2,滴,
201003844,201003848,801000001,R_000176,5,克,
201003844,201003849,801000001,R_000177,15,克,
201003844,201003850,801000001,R_000178,5,克,
201003844,201003851,801000001,R_000179,5,克,
201003844,201003852,801000001,R_000180,5,克,
201003844,201003853,801000001,R_000181,15,毫升,
201003844,201003854,801000003,R_000182,,,1.0
201003844,201003855,801000003,R_000183,,,2.0
201003844,201003856,801000003,R_000184,,,3.0
201003844,201003857,801000003,R_000185,,,4.0
201003844,201003858,801000003,R_000186,,,5.0
201003844,201003859,801000003,R_000187,,,6.0
201003844,201003860,801000003,R_000188,,,7.0
201003844,201003861,801000003,R_000189,,,8.0
201003844,760000000,801000004,R_000190,,,
201003844,620000000,801000005,R_000191,,,
201003862,201003863,801000001,R_000001,400-500,克,
201003862,201003864,801000001,R_000002,1,个,
201003862,201003865,801000001,R_000003,15,克,
201003862,201003866,801000001,R_000004,5,克,
201003862,201003867,801000001,R_000005,3-4,滴,
201003862,201003868,801000003,R_000006,,,1.0
201003862,201003869,801000003,R_000007,,,2.0
201003862,201003870,801000003,R_000008,,,3.0
201003862,201003871,801000003,R_000009,,,4.0
201003862,201003872,801000003,R_000010,,,5.0
201003862,760000000,801000004,R_000011,,,
201003862,620000000,801000005,R_000012,,,
201003873,201003874,801000001,R_000013,4-5,块,
201003873,201003875,801000001,R_000014,1,瓣,
201003873,201003876,801000001,R_000015,9,片,
201003873,201003877,801000001,R_000016,6,颗,
201003873,201003878,801000001,R_000017,5,片,
201003873,201003879,801000001,R_000018,7,个,
201003873,201003880,801000001,R_000019,5,克,
201003873,201003881,801000003,R_000020,,,1.0
201003873,201003882,801000003,R_000021,,,2.0
201003873,201003883,801000003,R_000022,,,3.0
201003873,201003884,801000003,R_000023,,,4.0
201003873,201003885,801000003,R_000024,,,5.0
201003873,201003886,801000003,R_000025,,,6.0
201003873,201003887,801000003,R_000026,,,7.0
201003873,760000000,801000004,R_000027,,,
